SYMBOL	ENSEMBL	SSF339.A10_R	SSF339.A11_R	SSF339.A12_R	SSF339.A1_R	SSF339.A2_R	SSF339.A3_R	SSF339.A5_R	SSF339.A6_R	SSF339.A7_R	SSF339.A8_R	SSF339.B11_R	SSF339.B12_R	SSF339.B1_R	SSF339.B2_R	SSF339.B3_R	SSF339.B4_R	SSF339.B5_R	SSF339.B7_R	SSF339.B8_R	SSF339.B9_R	SSF339.C11_R	SSF339.C12_R	SSF339.C1_R	SSF339.C4_R	SSF339.C5_R	SSF339.C6_R	SSF339.C7_R	SSF339.C9_R	SSF339.D10_R	SSF339.D12_R	SSF339.D1_R	SSF339.D4_R	SSF339.D5_R	SSF339.D6_R	SSF339.D7_R	SSF339.D9_R	SSF339.E11_R	SSF339.E12_R	SSF339.E3_R	SSF339.E4_R	SSF339.E5_R	SSF339.E7_R	SSF339.F10_R	SSF339.F12_R	SSF339.F3_R	SSF339.F4_R	SSF339.F5_R	SSF339.F6_R	SSF339.F7_R	SSF339.F8_R	SSF339.F9_R	SSF339.G10_R	SSF339.G11_R	SSF339.G1_R	SSF339.G2_R	SSF339.G3_R	SSF339.G4_R	SSF339.G5_R	SSF339.G6_R	SSF339.G7_R	SSF339.G8_R	SSF339.G9_R	SSF339.H10_R	SSF339.H11_R	SSF339.H12_R	SSF339.H1_R	SSF339.H2_R	SSF339.H4_R	SSF339.H5_R	SSF339.H6_R	SSF339.H7_R	SSF339.H9_R
Gabrp	ENSMUSG00000020159	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Gabrq	ENSMUSG00000031344	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Gabrr1	ENSMUSG00000028280	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Gabrr2	ENSMUSG00000023267	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Gabrr3	ENSMUSG00000074991	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Gja1	ENSMUSG00000050953	-1.25076140402539	2.06333731564847	7.0349454590933	6.32345512466625	7.0349454590933	4.01118632579611	-1.25076140402539	-1.25076140402539	7.0349454590933	-1.25076140402539	4.67970890068704	-1.25076140402539	6.99603606532601	5.70642513100282	-1.25076140402539	-1.25076140402539	5.00864302323371	-1.25076140402539	5.38049155487242	5.71814965564573	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.20628375739093	7.03010125963862	5.73311331014163	-1.25076140402539	-1.25076140402539	7.0349454590933	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.50179378206948	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.44135050972342	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	7.0349454590933	-1.25076140402539	-1.25076140402539	-1.25076140402539	6.86755146926876	7.0349454590933	6.23425667993882	6.05002529498276	-1.25076140402539	7.0349454590933	-1.25076140402539	7.0349454590933	6.63409259654329	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.75801620188287	-1.25076140402539	3.12581412786949	-1.25076140402539
Gja10	ENSMUSG00000051056	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Gja3	ENSMUSG00000048582	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Gja4	ENSMUSG00000050234	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Gja5	ENSMUSG00000057123	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Gja8	ENSMUSG00000049908	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Gjb1	ENSMUSG00000047797	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Gjb2	ENSMUSG00000046352	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Gjb3	ENSMUSG00000042367	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Gjb4	ENSMUSG00000046623	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
