"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000064102" 2221 57 8 17 0 0 2221 17 5 0 2 0 2221 64 0 0 0 0 "ASUN"
"ENSG00000064115" 1494 14 2 2 0 0 1494 6 0 0 0 0 1494 74 0 0 0 2 "TM7SF3"
"ENSG00000064313" 1455 14 0 3 0 0 1455 8 0 0 0 0 1455 12 0 0 0 0 "TAF2"
"ENSG00000064601" 871 4 0 0 0 0 871 4 0 0 0 0 871 26 0 0 0 0 "CTSA"
"ENSG00000064651" 1485 15 2 4 0 0 1485 11 0 3 0 0 1485 13 0 0 0 0 "SLC12A2"
"ENSG00000064726" 3216 23 0 4 0 0 3216 9 2 0 0 0 3216 57 0 0 0 2 "BTBD1"
"ENSG00000064995" 457 10 0 0 0 0 457 7 0 0 0 0 457 22 0 0 0 3 "TAF11"
"ENSG00000065135" 3829 31 0 3 0 2 3829 31 4 4 2 0 3829 126 5 2 0 0 "GNAI3"
"ENSG00000065150" 8539 77 0 9 0 0 8539 51 7 10 4 0 8539 266 10 5 0 9 "IPO5"
"ENSG00000065154" 780 8 0 3 0 0 780 9 4 0 0 0 780 22 0 0 0 0 "OAT"
"ENSG00000065183" 2209 30 4 5 2 0 2209 29 6 2 0 0 2209 82 0 0 0 2 "WDR3"
"ENSG00000065243" 2100 26 3 5 0 0 2100 11 0 0 0 0 2100 28 0 0 0 0 "PKN2"
"ENSG00000065325" 1789 9 0 0 0 0 1789 4 0 0 0 0 1789 49 4 0 0 0 "GLP2R"
"ENSG00000065328" 811 17 3 6 0 2 811 5 0 0 0 0 811 11 0 0 0 0 "MCM10"
"ENSG00000065427" 3397 37 2 3 0 0 3397 51 7 14 10 0 3397 261 5 0 0 3 "KARS"
"ENSG00000065518" 1022 15 2 2 0 0 1022 9 0 0 0 0 1022 173 3 0 0 0 "NDUFB4"
"ENSG00000065548" 2249 53 9 11 0 0 2249 26 4 4 0 0 2249 76 3 0 0 0 "ZC3H15"
"ENSG00000065613" 2610 24 0 5 2 0 2610 13 0 2 0 0 2610 30 0 0 0 0 "SLK"
"ENSG00000065615" 635 12 0 2 0 0 635 6 0 3 0 0 635 19 0 0 0 0 "CYB5R4"
"ENSG00000065809" 2441 21 0 2 0 0 2441 9 0 0 0 0 2441 62 0 0 0 2 "FAM107B"
"ENSG00000065833" 1278 20 0 0 0 0 1278 8 2 2 0 0 1278 59 0 0 0 0 "ME1"
"ENSG00000065883" 1175 15 2 0 2 0 1175 10 0 2 0 0 1175 7 0 0 0 0 "CDK13"
"ENSG00000065911" 1762 31 3 4 0 2 1762 14 0 0 0 0 1762 43 2 0 0 0 "MTHFD2"
"ENSG00000065978" 3856 18 0 0 0 2 3856 42 3 6 2 0 3856 214 15 10 0 2 "YBX1"
"ENSG00000066044" 758 8 0 2 0 0 758 7 0 0 0 0 758 78 0 0 0 0 "ELAVL1"
"ENSG00000066279" 10312 147 5 29 7 6 10312 28 3 5 0 0 10312 100 0 0 0 2 "ASPM"
"ENSG00000066557" 1457 15 0 2 0 0 1457 4 0 0 0 0 1457 13 0 0 0 0 "LRRC40"
"ENSG00000066583" 743 12 2 0 0 0 743 10 0 0 0 0 743 19 0 0 0 0 "ISOC1"
"ENSG00000066654" 1193 23 0 0 0 0 1193 11 0 4 0 0 1193 23 0 0 0 0 "THUMPD1"
"ENSG00000066697" 691 16 3 2 0 0 691 5 0 0 0 0 691 54 0 0 0 0 "MSANTD3"
"ENSG00000066855" 878 8 0 0 0 0 878 11 0 3 0 0 878 28 0 0 0 0 "MTFR1"
"ENSG00000066926" 728 10 2 2 0 0 728 7 0 0 0 0 728 25 0 0 0 2 "FECH"
"ENSG00000067057" 1256 16 2 0 2 0 1256 8 0 3 0 0 1256 25 0 0 0 0 "PFKP"
"ENSG00000067064" 2026 40 2 12 0 0 2026 17 4 3 2 0 2026 47 0 0 0 0 "IDI1"
"ENSG00000067066" 761 10 0 0 0 0 761 6 0 2 0 0 761 51 2 0 0 0 "SP100"
"ENSG00000067167" 2403 22 0 0 0 0 2403 13 0 0 0 0 2403 44 0 0 0 0 "TRAM1"
"ENSG00000067182" 857 20 3 3 2 0 857 11 0 0 0 0 857 80 4 0 0 0 "TNFRSF1A"
"ENSG00000067225" 22202 132 2 0 0 11 22202 91 4 5 3 3 22202 554 20 6 0 13 "PKM"
"ENSG00000067248" 1436 10 0 0 0 0 1436 14 3 4 2 0 1436 35 0 0 0 0 "DHX29"
"ENSG00000067334" 2344 51 14 10 4 0 2344 34 3 0 0 0 2344 90 0 0 0 0 "DNTTIP2"
"ENSG00000067369" 1100 10 0 0 0 0 1100 7 0 2 0 0 1100 14 0 0 0 0 "TP53BP1"
"ENSG00000067533" 1062 13 0 2 0 0 1062 7 0 0 0 0 1062 28 0 0 0 0 "RRP15"
"ENSG00000067560" 6996 71 2 7 0 0 6996 66 9 7 4 0 6996 277 7 6 0 3 "RHOA"
"ENSG00000067704" 2850 39 0 7 4 2 2850 27 4 2 2 3 2850 107 0 2 0 0 "IARS2"
"ENSG00000067955" 1451 12 0 0 0 0 1451 9 0 2 0 0 1451 34 0 0 0 0 "CBFB"
"ENSG00000068366" 3064 28 0 2 0 0 3064 13 0 0 0 0 3064 37 0 0 0 0 "ACSL4"
"ENSG00000068438" 760 7 0 0 0 0 760 5 3 0 0 0 760 43 2 0 0 0 "FTSJ1"
"ENSG00000068697" 1759 10 0 2 2 0 1759 14 4 0 0 0 1759 90 0 0 0 0 "LAPTM4A"
"ENSG00000068745" 677 10 0 2 0 0 677 2 0 0 0 0 677 21 0 0 0 0 "IP6K2"
"ENSG00000068793" 1314 7 0 0 0 0 1314 4 0 0 0 0 1314 20 0 0 0 0 "CYFIP1"
"ENSG00000068796" 1446 25 0 3 0 2 1446 9 0 0 0 0 1446 31 0 0 0 0 "KIF2A"
"ENSG00000068912" 1089 15 0 2 0 0 1089 10 0 0 0 0 1089 31 0 0 0 0 "ERLEC1"
"ENSG00000069248" 1702 28 2 6 5 0 1702 11 0 4 0 0 1702 31 3 0 0 0 "NUP133"
"ENSG00000069275" 8121 94 4 4 3 6 8121 51 3 5 5 0 8121 231 8 0 0 8 "NUCKS1"
"ENSG00000069329" 2432 35 0 0 0 0 2432 14 0 2 0 0 2432 48 3 0 0 0 "VPS35"
"ENSG00000069345" 1492 32 5 2 2 0 1492 21 0 6 0 0 1492 133 0 0 0 0 "DNAJA2"
"ENSG00000069482" 259 0 0 0 0 0 259 0 0 0 0 0 259 37 0 0 0 0 "GAL"
"ENSG00000069509" 645 13 0 0 0 0 645 2 0 0 0 0 645 29 0 0 0 0 "FUNDC1"
"ENSG00000069667" 132 3 0 0 0 0 132 2 0 0 0 0 132 76 0 0 0 0 "RORA"
"ENSG00000069849" 1759 18 0 2 0 0 1759 9 0 0 0 0 1759 81 2 0 0 0 "ATP1B3"
"ENSG00000069869" 1085 8 0 0 0 0 1085 3 0 0 0 0 1085 23 0 0 0 0 "NEDD4"
"ENSG00000069956" 1706 23 0 2 3 0 1706 9 0 0 0 0 1706 24 0 0 0 0 "MAPK6"
"ENSG00000069998" 305 9 0 0 0 0 305 5 2 0 0 0 305 19 0 0 0 0 "CECR5"
"ENSG00000070010" 824 14 0 0 0 0 824 4 0 0 0 0 824 60 0 0 0 0 "UFD1L"
"ENSG00000070061" 1832 18 0 3 4 0 1832 11 0 3 2 0 1832 55 0 2 0 0 "IKBKAP"
"ENSG00000070081" 584 10 0 0 0 0 584 2 0 0 0 0 584 37 0 0 0 0 "NUCB2"
"ENSG00000070087" 1464 8 0 0 0 0 1464 29 4 3 0 0 1464 72 0 0 0 2 "PFN2"
"ENSG00000070214" 1503 13 0 2 0 0 1503 12 0 0 0 0 1503 20 0 0 0 0 "SLC44A1"
"ENSG00000070367" 1827 17 0 0 3 0 1827 9 2 2 0 0 1827 30 3 0 0 0 "EXOC5"
"ENSG00000070404" 663 16 0 3 2 5 663 13 0 2 0 0 663 30 0 0 0 0 "FSTL3"
"ENSG00000070756" 2764 44 2 2 7 0 2764 26 5 3 0 0 2764 64 0 0 0 0 "PABPC1"
"ENSG00000070785" 635 16 0 3 2 0 635 16 0 0 2 0 635 31 0 0 0 0 "EIF2B3"
"ENSG00000070831" 2606 26 0 4 0 0 2606 15 4 5 0 0 2606 145 6 2 0 12 "CDC42"
"ENSG00000070950" 1200 10 0 0 0 0 1200 7 0 0 0 0 1200 23 0 0 0 0 "RAD18"
"ENSG00000070961" 2049 35 4 13 3 0 2049 33 0 5 0 0 2049 34 0 0 0 0 "ATP2B1"
"ENSG00000071054" 759 11 0 0 0 0 759 9 0 3 0 0 759 17 0 0 0 0 "MAP4K4"
"ENSG00000071082" 11391 125 16 13 0 0 11391 228 57 15 6 0 11391 2684 33 4 0 16 "RPL31"
"ENSG00000071127" 2654 22 0 0 0 0 2654 31 3 5 2 0 2654 129 6 0 0 3 "WDR1"
"ENSG00000071189" 1875 21 0 3 0 0 1875 6 0 0 0 0 1875 26 0 0 0 0 "SNX13"
"ENSG00000071462" 1276 16 2 0 0 0 1276 28 0 0 0 0 1276 112 5 0 0 2 "WBSCR22"
"ENSG00000071539" 3062 33 0 2 2 0 3062 25 5 5 0 0 3062 53 2 0 0 0 "TRIP13"
"ENSG00000071564" 440 8 0 0 0 0 440 16 2 3 0 0 440 38 0 0 0 0 "TCF3"
"ENSG00000071626" 1367 10 0 0 0 0 1367 18 4 3 3 0 1367 41 0 0 0 0 "DAZAP1"
"ENSG00000071794" 2378 32 2 8 0 0 2378 17 0 0 0 0 2378 19 0 0 0 0 "HLTF"
"ENSG00000071967" 1003 8 0 2 0 0 1003 3 0 0 0 0 1003 20 0 0 0 0 "CYBRD1"
"ENSG00000071994" 1233 14 0 0 0 0 1233 17 0 0 0 0 1233 73 3 0 0 0 "PDCD2"
"ENSG00000072041" 633 9 0 0 0 0 633 0 0 0 0 0 633 24 0 0 0 0 "SLC6A15"
"ENSG00000072042" 1675 22 2 2 0 0 1675 25 3 0 0 0 1675 87 0 3 0 8 "RDH11"
"ENSG00000072110" 1351 22 0 5 4 0 1351 16 2 7 0 0 1351 40 2 0 0 0 "ACTN1"
"ENSG00000072210" 4167 54 2 6 2 0 4167 54 4 5 2 0 4167 150 3 0 0 0 "ALDH3A2"
"ENSG00000072274" 7833 58 3 4 0 2 7833 28 0 2 0 2 7833 139 3 8 0 3 "TFRC"
"ENSG00000072364" 2421 34 3 3 2 2 2421 10 0 0 0 0 2421 31 0 0 0 0 "AFF4"
"ENSG00000072415" 1209 16 2 3 0 0 1209 3 0 0 0 0 1209 15 0 0 0 0 "MPP5"
"ENSG00000072501" 1975 10 0 0 0 0 1975 4 0 0 0 0 1975 20 0 0 0 0 "SMC1A"
"ENSG00000072506" 780 5 0 0 0 0 780 15 2 0 0 0 780 67 2 0 0 0 "HSD17B10"
"ENSG00000072571" 2106 43 7 6 0 0 2106 25 4 5 0 0 2106 70 0 0 0 0 "HMMR"
"ENSG00000072803" 1757 17 0 3 0 0 1757 9 0 0 0 0 1757 70 2 0 0 0 "FBXW11"
"ENSG00000072849" 767 3 0 0 0 0 767 5 0 0 0 0 767 44 0 0 0 0 "DERL2"
"ENSG00000073111" 2071 34 4 8 0 0 2071 11 2 3 0 0 2071 61 3 0 0 0 "MCM2"
"ENSG00000073417" 1237 21 0 3 0 0 1237 10 0 4 0 0 1237 15 0 0 0 0 "PDE8A"
"ENSG00000073578" 2578 23 2 0 0 0 2578 8 0 2 0 0 2578 114 0 0 0 2 "SDHA"
"ENSG00000073584" 781 5 0 0 0 0 781 8 0 0 0 0 781 39 0 2 0 0 "SMARCE1"
"ENSG00000073614" 1668 12 0 0 0 0 1668 3 0 0 0 0 1668 16 0 0 0 0 "KDM5A"
"ENSG00000073712" 5609 90 3 13 4 4 5609 56 8 9 5 0 5609 152 2 2 0 0 "FERMT2"
"ENSG00000073921" 2548 25 0 4 2 0 2548 19 0 4 0 2 2548 45 0 0 0 0 "PICALM"
"ENSG00000074071" 772 29 0 0 0 2 772 3 0 0 0 0 772 19 0 0 0 0 "MRPS34"
"ENSG00000074201" 2005 20 0 0 0 0 2005 16 0 2 0 0 2005 44 0 0 0 0 "CLNS1A"
"ENSG00000074266" 806 16 0 3 0 0 806 5 0 0 0 0 806 19 0 0 0 0 "EED"
"ENSG00000074319" 556 9 0 2 0 0 556 6 3 0 0 0 556 26 0 0 0 0 "TSG101"
"ENSG00000074356" 993 15 0 2 0 0 993 6 0 0 0 0 993 14 0 0 0 0 "C17orf85"
"ENSG00000074410" 978 9 0 0 2 0 978 17 2 0 0 0 978 16 0 0 0 0 "CA12"
"ENSG00000074582" 525 8 0 0 0 0 525 8 0 2 0 0 525 45 0 0 0 0 "BCS1L"
"ENSG00000074603" 1228 13 0 0 0 0 1228 5 0 0 0 0 1228 13 0 0 0 0 "DPP8"
"ENSG00000074695" 7764 76 2 2 0 0 7764 14 0 0 0 0 7764 115 3 2 0 0 "LMAN1"
"ENSG00000074696" 3340 32 0 0 0 0 3340 7 0 2 0 0 3340 59 2 2 0 0 "PTPLAD1"
"ENSG00000074800" 25556 234 4 2 3 14 25556 250 23 25 32 5 25556 661 47 24 10 9 "ENO1"
"ENSG00000074842" 652 0 0 0 0 0 652 4 0 0 0 0 652 50 0 0 0 0 "C19orf10"
"ENSG00000075131" 569 7 0 0 2 0 569 4 0 0 0 0 569 22 0 0 0 0 "TIPIN"
"ENSG00000075142" 3520 44 4 8 6 0 3520 85 14 15 6 0 3520 334 7 2 0 3 "SRI"
"ENSG00000075151" 1740 31 0 4 6 0 1740 10 0 2 0 0 1740 87 2 2 0 0 "EIF4G3"
"ENSG00000075223" 7026 80 3 6 0 0 7026 25 2 3 0 0 7026 101 3 0 0 0 "SEMA3C"
"ENSG00000075239" 791 4 0 0 0 0 791 7 0 0 0 0 791 40 0 0 0 0 "ACAT1"
"ENSG00000075292" 3246 29 2 2 0 0 3246 9 0 0 0 0 3246 23 0 0 0 0 "ZNF638"
"ENSG00000075336" 751 12 2 3 0 0 751 5 0 2 0 0 751 26 0 0 0 0 "TIMM21"
"ENSG00000075413" 1250 19 2 2 0 0 1250 11 0 2 0 0 1250 19 0 0 0 0 "MARK3"
"ENSG00000075415" 6589 71 3 3 0 0 6589 79 8 5 0 0 6589 516 12 4 0 13 "SLC25A3"
"ENSG00000075420" 1889 45 8 9 0 0 1889 11 0 3 0 0 1889 19 0 0 0 0 "FNDC3B"
"ENSG00000075426" 908 22 3 6 0 0 908 16 3 2 0 0 908 21 0 0 0 0 "FOSL2"
"ENSG00000075539" 1821 17 2 2 0 0 1821 4 0 0 0 0 1821 13 0 0 0 0 "FRYL"
"ENSG00000075618" 886 9 0 2 0 0 886 5 0 0 0 0 886 38 2 0 0 0 "FSCN1"
"ENSG00000075624" 19716 90 0 0 0 5 19716 83 6 12 6 0 19716 183 2 5 0 3 "ACTB"
"ENSG00000075643" 927 9 0 0 2 0 927 10 2 0 0 0 927 33 0 0 0 0 "MOCOS"
"ENSG00000075711" 1548 25 0 5 2 0 1548 9 0 0 0 0 1548 12 0 0 0 0 "DLG1"
"ENSG00000075790" 1320 14 0 0 0 0 1320 6 0 0 2 0 1320 31 0 0 0 0 "BCAP29"
"ENSG00000075856" 831 14 0 3 0 0 831 14 2 2 0 0 831 21 0 0 0 0 "SART3"
"ENSG00000075914" 621 14 0 0 0 0 621 20 5 2 0 0 621 37 0 0 0 0 "EXOSC7"
"ENSG00000075945" 581 7 0 0 0 2 581 4 0 0 0 0 581 23 0 0 0 0 "KIFAP3"
"ENSG00000075975" 921 14 0 4 0 0 921 5 0 0 0 0 921 20 0 0 0 0 "MKRN2"
"ENSG00000076003" 2515 39 0 0 0 0 2515 40 7 4 4 0 2515 109 0 0 0 0 "MCM6"
"ENSG00000076043" 1102 21 2 0 2 0 1102 13 4 5 0 0 1102 86 0 0 0 0 "REXO2"
"ENSG00000076242" 1403 9 2 0 0 0 1403 9 0 0 0 0 1403 26 0 0 0 0 "MLH1"
"ENSG00000076382" 1798 35 5 6 2 0 1798 34 4 7 2 0 1798 58 3 0 0 0 "SPAG5"
"ENSG00000076554" 2020 25 2 2 0 0 2020 16 6 3 0 0 2020 49 2 0 0 0 "TPD52"
"ENSG00000076706" 1924 34 0 3 5 2 1924 18 0 0 0 0 1924 37 0 0 0 0 "MCAM"
"ENSG00000077044" 1105 18 0 6 0 0 1105 6 0 2 0 0 1105 12 0 0 0 0 "DGKD"
"ENSG00000077097" 3784 49 0 2 2 0 3784 14 0 0 0 0 3784 85 0 2 0 2 "TOP2B"
"ENSG00000077147" 4944 35 4 7 0 0 4944 33 6 3 0 0 4944 77 3 3 0 5 "TM9SF3"
"ENSG00000077152" 878 31 2 5 0 0 878 28 0 0 0 0 878 29 0 0 0 2 "UBE2T"
"ENSG00000077232" 3591 40 0 3 0 2 3591 7 0 2 0 0 3591 57 0 0 0 2 "DNAJC10"
"ENSG00000077235" 1322 22 2 4 0 0 1322 0 0 0 0 0 1322 16 0 0 0 0 "GTF3C1"
"ENSG00000077254" 2082 28 2 6 0 2 2082 14 0 0 0 0 2082 37 0 0 0 0 "USP33"
"ENSG00000077458" 993 21 3 3 0 0 993 4 0 0 0 0 993 14 0 0 0 0 "FAM76B"
"ENSG00000077514" 914 14 0 2 0 0 914 6 0 0 0 0 914 26 0 0 0 0 "POLD3"
"ENSG00000077549" 962 8 0 0 0 0 962 4 2 0 0 0 962 66 2 0 0 0 "CAPZB"
"ENSG00000077684" 1180 12 0 4 0 0 1180 4 0 0 0 0 1180 16 0 0 0 0 "JADE1"
"ENSG00000077721" 962 14 0 3 0 0 962 7 0 0 0 0 962 39 0 0 0 0 "UBE2A"
"ENSG00000078140" 1802 26 0 7 0 0 1802 16 2 0 0 0 1802 100 0 0 0 0 "UBE2K"
"ENSG00000078177" 603 14 0 2 0 0 603 7 0 0 0 0 603 11 0 0 0 0 "N4BP2"
"ENSG00000078304" 1882 22 3 3 0 0 1882 7 0 0 0 0 1882 80 0 0 0 0 "PPP2R5C"
"ENSG00000078369" 1884 10 0 0 0 0 1884 19 0 2 0 0 1884 101 0 0 0 2 "GNB1"
"ENSG00000078618" 2461 31 0 0 0 0 2461 9 0 0 0 0 2461 88 0 3 0 2 "NRD1"
"ENSG00000078668" 1742 23 0 3 0 0 1742 37 10 9 0 0 1742 93 8 3 0 3 "VDAC3"
"ENSG00000078674" 3068 54 0 10 15 0 3068 23 2 4 2 0 3068 96 2 0 0 2 "PCM1"
"ENSG00000078747" 2109 27 0 5 0 0 2109 7 0 0 0 0 2109 41 0 0 0 0 "ITCH"
"ENSG00000078808" 862 8 0 0 0 0 862 4 0 0 0 0 862 25 2 0 0 0 "SDF4"
"ENSG00000079134" 773 16 0 0 0 0 773 7 0 0 0 0 773 23 0 0 0 0 "THOC1"
"ENSG00000079246" 12939 165 6 11 5 9 12939 107 11 19 9 0 12939 474 10 0 0 3 "XRCC5"
"ENSG00000079332" 2367 20 0 0 0 0 2367 10 0 3 0 0 2367 100 0 0 0 0 "SAR1A"
"ENSG00000079387" 807 11 2 2 0 0 807 4 0 0 0 0 807 18 0 0 0 2 "SENP1"
"ENSG00000079459" 1219 13 0 0 0 0 1219 19 0 0 0 0 1219 58 0 0 0 0 "FDFT1"
"ENSG00000079462" 190 5 0 0 0 0 190 7 0 0 0 0 190 29 0 0 0 2 "PAFAH1B3"
"ENSG00000079616" 1467 15 0 0 0 6 1467 3 0 0 0 0 1467 14 0 0 0 0 "KIF22"
"ENSG00000079739" 913 8 0 0 0 0 913 6 0 0 0 0 913 26 4 0 0 0 "PGM1"
"ENSG00000079785" 2830 51 8 7 2 0 2830 39 10 5 2 0 2830 120 2 0 0 0 "DDX1"
"ENSG00000080345" 4921 57 3 5 3 2 4921 24 2 0 0 0 4921 54 0 0 0 0 "RIF1"
"ENSG00000080371" 1018 13 2 2 0 0 1018 13 2 0 0 0 1018 49 0 0 0 0 "RAB21"
"ENSG00000080503" 1416 14 0 2 0 0 1416 4 0 2 0 0 1416 14 0 0 0 0 "SMARCA2"
"ENSG00000080608" 1715 27 2 5 0 2 1715 13 0 2 0 0 1715 21 0 0 0 0 "KIAA0020"
"ENSG00000080815" 667 10 2 0 0 0 667 9 2 0 0 0 667 27 0 0 0 0 "PSEN1"
"ENSG00000080822" 737 23 0 3 6 0 737 2 0 0 0 0 737 42 0 0 0 0 "CLDND1"
"ENSG00000080824" 13914 132 3 8 13 12 13914 95 17 11 7 0 13914 508 24 12 0 8 "HSP90AA1"
"ENSG00000080839" 1505 13 0 2 0 0 1505 4 0 0 0 0 1505 24 0 0 0 0 "RBL1"
"ENSG00000080986" 1364 18 0 2 0 0 1364 4 0 0 0 0 1364 37 2 0 0 0 "NDC80"
"ENSG00000081052" 1526 15 0 0 0 0 1526 5 0 0 0 0 1526 15 0 0 0 0 "COL4A4"
"ENSG00000081154" 2276 17 0 0 0 0 2276 14 0 2 0 0 2276 53 0 0 0 2 "PCNP"
"ENSG00000081320" 1234 18 0 3 0 0 1234 7 0 0 0 0 1234 24 0 0 0 0 "STK17B"
"ENSG00000081721" 548 7 0 2 0 0 548 8 0 0 0 0 548 17 3 0 0 0 "DUSP12"
"ENSG00000081870" 932 10 0 0 0 0 932 19 5 2 0 0 932 71 0 0 0 0 "HSPB11"
"ENSG00000082068" 1221 20 0 0 0 0 1221 7 0 0 0 0 1221 29 0 0 0 0 "WDR70"
"ENSG00000082153" 3085 18 0 0 0 0 3085 7 0 0 0 0 3085 29 3 0 0 0 "BZW1"
"ENSG00000082212" 1132 12 0 0 0 0 1132 2 0 0 0 0 1132 24 0 0 0 0 "ME2"
"ENSG00000082213" 1858 21 4 0 0 0 1858 11 0 2 0 0 1858 23 0 0 0 0 "C5orf22"
"ENSG00000082515" 633 10 2 0 0 2 633 4 0 0 0 0 633 80 2 0 0 0 "MRPL22"
"ENSG00000082516" 1128 12 0 2 0 0 1128 7 0 4 0 0 1128 19 0 0 0 0 "GEMIN5"
"ENSG00000082701" 950 7 2 0 0 0 950 10 0 2 0 0 950 25 0 0 0 0 "GSK3B"
"ENSG00000082898" 8262 137 8 21 0 6 8262 112 18 20 3 0 8262 240 6 2 0 2 "XPO1"
"ENSG00000083099" 594 9 0 0 0 0 594 5 0 0 0 0 594 20 0 0 0 0 "LYRM2"
"ENSG00000083168" 853 18 0 6 0 0 853 8 0 0 0 0 853 9 0 0 0 0 "KAT6A"
"ENSG00000083312" 14624 117 8 10 2 3 14624 66 6 4 0 0 14624 236 5 0 0 5 "TNPO1"
"ENSG00000083444" 1184 8 0 0 0 0 1184 2 0 0 0 0 1184 22 0 0 0 0 "PLOD1"
"ENSG00000083457" 688 17 0 2 0 0 688 7 0 2 0 0 688 55 3 3 0 0 "ITGAE"
"ENSG00000083520" 2789 52 4 9 0 0 2789 25 6 4 0 0 2789 51 0 2 0 0 "DIS3"
"ENSG00000083535" 1040 28 3 3 0 2 1040 5 0 0 0 0 1040 24 0 0 0 0 "PIBF1"
"ENSG00000083642" 1029 21 0 3 0 0 1029 5 0 0 0 0 1029 4 0 0 0 0 "PDS5B"
"ENSG00000083720" 3414 34 0 3 0 5 3414 19 0 2 0 0 3414 66 5 0 0 0 "OXCT1"
"ENSG00000083845" 4863 94 0 0 2 4 4863 114 16 6 6 0 4863 683 14 3 0 10 "RPS5"
"ENSG00000083857" 5336 48 2 11 3 2 5336 8 0 0 0 0 5336 42 0 0 0 0 "FAT1"
"ENSG00000083937" 1468 29 2 4 0 0 1468 18 3 5 0 0 1468 55 2 0 0 0 "CHMP2B"
"ENSG00000084073" 3161 21 2 2 0 0 3161 18 3 5 0 0 3161 137 4 2 0 2 "ZMPSTE24"
"ENSG00000084090" 2485 20 0 2 2 0 2485 20 4 4 0 0 2485 81 2 0 0 0 "STARD7"
"ENSG00000084207" 3335 27 0 0 0 2 3335 55 7 5 6 0 3335 371 8 2 0 0 "GSTP1"
"ENSG00000084234" 2279 18 0 0 0 0 2279 4 0 0 0 0 2279 41 0 0 0 0 "APLP2"
"ENSG00000084463" 1038 12 0 0 0 0 1038 4 0 0 0 0 1038 25 0 0 0 0 "WBP11"
"ENSG00000084623" 2648 15 0 0 0 0 2648 28 3 4 0 0 2648 225 7 3 0 5 "EIF3I"
"ENSG00000084733" 3061 41 3 13 2 0 3061 34 5 5 2 0 3061 97 0 0 0 2 "RAB10"
"ENSG00000084754" 2177 41 0 0 0 4 2177 12 0 0 2 0 2177 100 0 0 0 0 "HADHA"
"ENSG00000084774" 689 17 0 0 8 0 689 12 2 3 0 0 689 6 0 0 0 0 "CAD"
"ENSG00000085063" 10499 73 5 0 0 0 10499 71 0 2 0 0 10499 535 5 2 0 13 "CD59"
"ENSG00000085224" 4004 42 0 2 0 0 4004 12 2 2 0 0 4004 25 0 0 0 0 "ATRX"
"ENSG00000085231" 2643 52 7 9 5 2 2643 33 8 7 0 0 2643 229 4 3 0 2 "TAF9"
"ENSG00000085365" 2147 13 0 0 0 0 2147 7 2 0 0 0 2147 13 0 0 0 0 "SCAMP1"
"ENSG00000085415" 866 15 2 5 0 0 866 9 0 2 0 0 866 24 0 0 0 0 "SEH1L"
"ENSG00000085491" 2625 31 6 9 0 0 2625 19 2 3 0 0 2625 28 0 0 0 0 "SLC25A24"
"ENSG00000085662" 1089 11 0 0 0 0 1089 8 0 0 0 0 1089 72 0 0 0 0 "AKR1B1"
"ENSG00000085719" 1546 16 0 0 0 0 1546 6 0 0 0 0 1546 18 0 0 0 0 "CPNE3"
"ENSG00000085721" 1202 19 2 0 0 2 1202 10 0 0 0 0 1202 29 0 0 0 0 "RRN3"
"ENSG00000085733" 1714 16 0 0 0 2 1714 2 0 0 0 0 1714 32 0 0 0 0 "CTTN"
"ENSG00000085760" 828 5 0 2 0 0 828 3 0 2 0 0 828 31 0 0 0 0 "MTIF2"
"ENSG00000085788" 984 8 0 2 2 0 984 3 0 0 0 0 984 24 0 0 0 0 "DDHD2"
"ENSG00000085832" 1218 16 3 0 0 0 1218 11 0 4 0 0 1218 29 0 0 0 0 "EPS15"
"ENSG00000085871" 526 9 0 0 0 0 526 2 0 0 0 0 526 74 5 0 0 0 "MGST2"
"ENSG00000086061" 9068 174 14 33 19 8 9068 78 13 13 0 0 9068 400 7 0 0 4 "DNAJA1"
"ENSG00000086062" 5369 45 5 4 0 0 5369 18 3 2 0 0 5369 61 0 0 0 0 "B4GALT1"
"ENSG00000086065" 2565 44 0 4 5 0 2565 23 2 6 0 0 2565 76 0 0 0 0 "CHMP5"
"ENSG00000086102" 1242 27 2 5 4 0 1242 8 0 2 0 0 1242 29 0 0 0 0 "NFX1"
"ENSG00000086189" 1867 23 2 3 0 0 1867 12 0 3 0 0 1867 53 0 0 0 0 "DIMT1"
"ENSG00000086232" 2325 18 0 2 0 0 2325 5 2 0 0 0 2325 40 2 0 0 0 "EIF2AK1"
"ENSG00000086475" 660 8 0 2 0 0 660 11 5 0 0 0 660 45 0 0 0 0 "SEPHS1"
"ENSG00000086589" 945 11 0 0 0 0 945 9 0 0 0 0 945 24 0 0 0 0 "RBM22"
"ENSG00000086598" 4087 25 0 3 0 0 4087 30 4 2 3 0 4087 76 2 0 0 2 "TMED2"
"ENSG00000086758" 3456 22 0 0 2 0 3456 6 0 0 0 0 3456 19 0 0 0 0 "HUWE1"
"ENSG00000087053" 3509 39 3 3 0 0 3509 42 7 8 0 0 3509 187 7 3 0 5 "MTMR2"
