"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000171723" 215 20 0 13 4 0 215 12 2 5 0 0 215 3 0 0 0 0 "GPHN"
"ENSG00000171735" 231 2 0 0 0 0 231 4 0 0 2 0 231 40 2 0 0 2 "CAMTA1"
"ENSG00000171763" 355 8 0 0 4 0 355 9 0 0 0 0 355 17 0 0 0 0 "SPATA5L1"
"ENSG00000171793" 1249 16 0 0 0 0 1249 10 4 2 0 0 1249 18 0 0 0 0 "CTPS1"
"ENSG00000171824" 1545 34 8 5 0 2 1545 15 3 0 0 2 1545 25 2 0 0 0 "EXOSC10"
"ENSG00000171843" 1719 28 0 7 0 2 1719 22 0 6 3 0 1719 39 2 0 0 0 "MLLT3"
"ENSG00000171848" 1803 49 10 7 0 0 1803 11 3 2 0 0 1803 36 3 0 0 0 "RRM2"
"ENSG00000171858" 7525 242 48 14 13 35 7525 79 25 15 0 2 7525 2259 38 13 0 15 "RPS21"
"ENSG00000171862" 1866 56 0 0 0 11 1866 16 0 4 4 0 1866 53 2 0 0 0 "PTEN"
"ENSG00000171863" 7122 83 3 2 0 4 7122 18 4 0 0 0 7122 693 11 0 0 8 "RPS7"
"ENSG00000171960" 392 14 0 0 0 0 392 21 0 0 0 0 392 61 0 0 0 0 "PPIH"
"ENSG00000171988" 1129 32 0 12 0 0 1129 7 0 0 4 0 1129 7 0 0 0 0 "JMJD1C"
"ENSG00000172009" 1115 6 2 3 0 0 1115 11 0 0 0 0 1115 16 0 0 0 0 "THOP1"
"ENSG00000172046" 920 19 0 0 0 0 920 7 0 0 0 0 920 6 0 0 0 0 "USP19"
"ENSG00000172053" 2114 68 8 0 24 0 2114 32 6 0 0 0 2114 103 4 0 0 4 "QARS"
"ENSG00000172115" 3294 59 0 6 8 0 3294 53 5 12 0 5 3294 325 5 2 0 2 "CYCS"
"ENSG00000172167" 422 33 0 0 0 0 422 2 0 0 0 0 422 4 0 0 0 0 "MTBP"
"ENSG00000172172" 1157 20 0 0 2 4 1157 33 5 0 2 0 1157 98 2 0 0 2 "MRPL13"
"ENSG00000172175" 641 13 0 0 0 0 641 7 0 0 0 0 641 12 0 0 0 0 "MALT1"
"ENSG00000172216" 611 29 3 22 0 0 611 7 4 0 0 0 611 25 0 0 0 0 "CEBPB"
"ENSG00000172239" 1393 32 6 8 0 0 1393 10 0 2 0 0 1393 45 0 0 0 0 "PAIP1"
"ENSG00000172244" 849 30 0 0 5 0 849 12 0 0 0 0 849 22 0 0 0 0 "C5orf34"
"ENSG00000172260" 564 14 0 0 0 3 564 8 0 0 3 0 564 15 0 0 0 0 "NEGR1"
"ENSG00000172262" 1630 36 0 4 0 0 1630 31 0 0 0 0 1630 54 0 0 0 0 "ZNF131"
"ENSG00000172270" 5174 121 2 0 0 4 5174 28 0 0 0 0 5174 67 0 0 0 0 "BSG"
"ENSG00000172301" 236 10 0 9 0 0 236 12 0 2 0 0 236 21 0 0 0 0 "COPRS"
"ENSG00000172336" 624 70 0 9 5 0 624 47 0 13 0 0 624 52 0 0 0 0 "POP7"
"ENSG00000172354" 632 15 0 3 0 0 632 13 0 0 7 0 632 32 0 2 0 0 "GNB2"
"ENSG00000172380" 3118 53 4 3 0 0 3118 17 2 0 0 0 3118 40 0 0 0 3 "GNG12"
"ENSG00000172409" 279 9 0 0 0 2 279 7 0 0 0 0 279 17 0 0 0 0 "CLP1"
"ENSG00000172428" 377 17 0 4 0 0 377 5 3 0 0 0 377 88 6 0 0 0 "MYEOV2"
"ENSG00000172465" 188 0 0 0 0 0 188 0 0 0 0 0 188 33 0 0 0 0 "TCEAL1"
"ENSG00000172466" 1892 27 9 6 0 0 1892 12 0 0 0 0 1892 24 0 0 0 0 "ZNF24"
"ENSG00000172500" 1325 28 0 0 0 0 1325 28 3 0 7 0 1325 51 0 0 0 0 "FIBP"
"ENSG00000172531" 1625 14 0 0 0 0 1625 7 0 3 0 0 1625 20 2 0 0 0 "PPP1CA"
"ENSG00000172572" 9489 133 19 11 9 0 9489 54 7 2 3 2 9489 103 2 0 0 0 "PDE3A"
"ENSG00000172586" 570 4 0 0 0 0 570 23 0 2 0 0 570 92 0 0 0 0 "CHCHD1"
"ENSG00000172590" 532 52 0 4 0 0 532 14 0 0 0 0 532 71 0 0 0 0 "MRPL52"
"ENSG00000172757" 6022 89 0 0 0 6 6022 17 3 0 0 0 6022 503 15 4 0 15 "CFL1"
"ENSG00000172775" 680 18 0 4 0 0 680 20 2 0 0 0 680 29 0 0 0 0 "FAM192A"
"ENSG00000172809" 6005 95 30 0 0 4 6005 66 23 8 5 0 6005 2846 41 0 0 24 "RPL38"
"ENSG00000172845" 1741 41 0 24 0 0 1741 9 2 2 0 0 1741 20 0 0 0 0 "SP3"
"ENSG00000172869" 1319 28 0 4 6 0 1319 0 0 0 0 0 1319 8 0 0 0 0 "DMXL1"
"ENSG00000172893" 1248 24 0 0 4 0 1248 27 3 0 0 0 1248 20 0 0 0 0 "DHCR7"
"ENSG00000172922" 760 19 0 0 6 0 760 27 4 5 0 0 760 145 3 0 0 0 "RNASEH2C"
"ENSG00000172939" 994 8 0 0 0 0 994 11 2 0 0 0 994 37 0 0 0 0 "OXSR1"
"ENSG00000172954" 621 15 0 0 0 0 621 6 0 0 0 0 621 13 0 0 0 0 "LCLAT1"
"ENSG00000172965" 470 15 0 4 2 0 470 9 0 4 0 0 470 44 0 0 0 2 "MIR4435-1HG"
"ENSG00000172974" 1074 30 0 7 0 0 1074 3 0 0 0 0 1074 67 0 0 0 0 NA
"ENSG00000173039" 442 14 0 9 0 0 442 15 4 6 0 0 442 12 0 0 0 0 "RELA"
"ENSG00000173085" 520 12 0 0 7 0 520 6 0 0 0 0 520 27 0 0 0 0 "COQ2"
"ENSG00000173113" 1715 19 6 0 0 0 1715 12 0 4 0 0 1715 268 0 0 2 2 "TRMT112"
"ENSG00000173141" 686 22 0 12 0 0 686 14 2 3 5 0 686 110 0 2 0 0 "MRPL57"
"ENSG00000173145" 1010 32 0 0 0 0 1010 18 2 0 0 0 1010 21 0 0 0 0 "NOC3L"
"ENSG00000173156" 636 21 0 9 0 0 636 6 0 0 2 0 636 51 0 0 0 0 "RHOD"
"ENSG00000173207" 663 13 2 0 0 0 663 5 2 0 0 0 663 26 2 0 0 0 "CKS1B"
"ENSG00000173221" 360 20 2 17 0 0 360 2 2 0 0 0 360 63 0 0 0 0 "GLRX"
"ENSG00000173230" 1496 29 0 12 2 0 1496 22 0 2 0 0 1496 20 0 0 0 0 "GOLGB1"
"ENSG00000173267" 279 6 0 0 0 0 279 9 0 0 0 0 279 26 0 0 0 0 "SNCG"
"ENSG00000173272" 612 11 0 0 0 0 612 13 0 0 0 0 612 31 0 0 0 0 "MZT2A"
"ENSG00000173418" 320 9 0 0 0 2 320 10 2 0 0 0 320 49 0 0 0 3 "NAA20"
"ENSG00000173457" 1329 41 0 0 0 4 1329 25 2 0 0 0 1329 178 7 0 0 8 "PPP1R14B"
"ENSG00000173465" 474 0 0 0 0 0 474 3 0 0 0 0 474 37 0 0 0 0 "SSSCA1"
"ENSG00000173473" 1749 19 0 0 0 5 1749 6 0 0 0 0 1749 12 0 0 0 0 "SMARCC1"
"ENSG00000173486" 534 30 7 4 4 0 534 4 0 0 0 0 534 156 0 0 0 5 "FKBP2"
"ENSG00000173545" 1572 43 0 4 11 0 1572 32 2 7 0 0 1572 116 2 0 0 2 "ZNF622"
"ENSG00000173559" 896 25 0 2 0 0 896 4 4 0 0 0 896 21 0 0 0 0 "NABP1"
"ENSG00000173575" 1135 19 0 0 0 0 1135 14 7 3 0 0 1135 7 0 0 0 0 "CHD2"
"ENSG00000173621" 614 33 0 17 7 0 614 14 0 0 6 0 614 4 0 0 0 0 "LRFN4"
"ENSG00000173660" 1861 97 0 0 0 4 1861 79 13 10 14 0 1861 394 20 3 0 9 "UQCRH"
"ENSG00000173674" 1117 32 12 0 0 0 1117 15 2 5 0 0 1117 76 0 0 0 3 "EIF1AX"
"ENSG00000173692" 2115 21 0 0 0 0 2115 25 5 0 5 0 2115 104 3 0 0 2 "PSMD1"
"ENSG00000173706" 1198 17 0 3 0 0 1198 6 2 0 0 0 1198 10 0 0 0 0 "HEG1"
"ENSG00000173726" 3131 32 3 0 0 0 3131 31 13 2 2 4 3131 83 0 2 2 6 "TOMM20"
"ENSG00000173744" 2091 25 0 3 0 5 2091 12 0 0 0 0 2091 27 2 0 0 2 "AGFG1"
"ENSG00000173786" 646 19 2 3 0 0 646 14 0 2 2 0 646 18 0 0 0 0 "CNP"
"ENSG00000173812" 1311 43 0 6 9 0 1311 24 3 5 0 0 1311 81 3 2 0 2 "EIF1"
"ENSG00000173821" 2704 41 0 0 0 9 2704 14 0 4 0 0 2704 10 0 3 0 0 "RNF213"
"ENSG00000173848" 933 23 0 0 0 0 933 0 0 0 0 0 933 20 0 0 0 0 "NET1"
"ENSG00000173852" 3253 51 4 0 0 0 3253 9 0 0 0 0 3253 25 0 2 0 2 "DPY19L1"
"ENSG00000173898" 1238 20 0 0 0 0 1238 18 0 0 0 0 1238 4 0 0 0 0 "SPTBN2"
"ENSG00000173905" 2388 37 0 2 0 0 2388 2 0 0 0 0 2388 24 0 0 0 0 "GOLIM4"
"ENSG00000173915" 1300 15 0 0 5 0 1300 53 11 5 0 0 1300 311 2 0 0 3 "USMG5"
"ENSG00000174021" 585 20 0 0 0 0 585 18 0 0 0 0 585 91 3 0 0 0 "GNG5"
"ENSG00000174099" 456 0 0 0 0 0 456 17 0 0 0 2 456 14 0 0 0 0 "MSRB3"
"ENSG00000174106" 485 27 0 6 0 0 485 0 0 0 0 0 485 17 0 0 0 0 "LEMD3"
"ENSG00000174109" 213 19 0 0 0 0 213 9 0 8 0 0 213 7 0 0 0 0 "C16orf91"
"ENSG00000174173" 658 45 4 18 6 2 658 12 3 0 0 0 658 29 2 0 0 0 "TRMT10C"
"ENSG00000174197" 2807 49 12 5 6 2 2807 10 0 0 2 0 2807 20 0 0 0 0 "MGA"
"ENSG00000174231" 4291 56 0 10 5 0 4291 19 0 3 0 2 4291 49 2 0 0 0 "PRPF8"
"ENSG00000174243" 2053 27 0 0 0 0 2053 15 5 0 0 3 2053 27 0 0 0 0 "DDX23"
"ENSG00000174371" 722 15 0 0 2 0 722 6 0 0 0 0 722 20 0 0 0 0 "EXO1"
"ENSG00000174437" 1649 11 0 0 0 0 1649 18 4 0 0 0 1649 12 0 0 0 0 "ATP2A2"
"ENSG00000174442" 1607 15 0 0 2 2 1607 2 0 0 0 0 1607 19 0 0 0 0 "ZWILCH"
"ENSG00000174444" 21319 301 3 2 12 48 21319 67 4 7 3 2 21319 643 12 6 4 16 "SNORD16"
"ENSG00000174446" 369 17 0 4 0 0 369 0 0 0 0 0 369 31 0 0 0 0 "SNAPC5"
"ENSG00000174547" 735 29 2 0 2 0 735 26 0 4 9 0 735 105 0 3 0 2 "MRPL11"
"ENSG00000174574" 762 50 0 14 9 0 762 16 3 7 0 0 762 27 0 0 0 0 "AKIRIN1"
"ENSG00000174606" 905 9 0 5 0 0 905 13 0 0 8 0 905 19 0 0 0 0 "ANGEL2"
"ENSG00000174695" 2395 88 17 2 0 0 2395 35 15 0 0 0 2395 152 3 2 0 0 "TMEM167A"
"ENSG00000174705" 853 24 0 7 3 0 853 7 0 0 0 0 853 10 0 0 0 0 "SH3PXD2B"
"ENSG00000174720" 341 13 0 0 0 11 341 2 2 0 0 0 341 25 0 0 0 0 "LARP7"
"ENSG00000174744" 417 9 0 0 0 0 417 8 0 0 0 0 417 29 0 2 0 0 "BRMS1"
"ENSG00000174748" 9905 162 2 9 0 12 9905 46 10 0 2 0 9905 600 14 2 0 10 "RPL15"
"ENSG00000174780" 1432 13 3 0 0 0 1432 8 3 2 0 0 1432 31 0 0 0 0 "SRP72"
"ENSG00000174840" 1037 15 0 3 0 0 1037 3 0 2 0 0 1037 33 0 3 0 0 "PDE12"
"ENSG00000174842" 336 16 0 0 0 0 336 6 2 0 0 0 336 25 0 0 0 3 "GLMN"
"ENSG00000174851" 818 61 0 0 0 0 818 12 0 3 0 0 818 28 0 0 0 0 "YIF1A"
"ENSG00000174886" 256 26 0 0 0 0 256 13 0 3 2 0 256 52 2 0 0 0 "NDUFA11"
"ENSG00000174891" 552 3 0 0 0 0 552 5 0 3 0 0 552 24 0 0 0 0 "RSRC1"
"ENSG00000174917" 351 18 0 2 0 0 351 16 0 0 0 0 351 62 7 0 0 0 "C19orf70"
"ENSG00000174953" 970 37 4 14 5 0 970 27 0 0 0 0 970 18 0 0 0 0 "DHX36"
"ENSG00000175054" 1548 10 2 0 0 0 1548 17 4 0 0 0 1548 16 0 0 0 0 "ATR"
"ENSG00000175061" 4219 67 0 0 6 5 4219 10 0 0 0 0 4219 9 0 0 0 0 "LRRC75A-AS1"
"ENSG00000175063" 1089 33 0 3 8 0 1089 34 2 0 4 0 1089 67 0 0 0 0 "UBE2C"
"ENSG00000175073" 655 38 5 0 13 9 655 0 0 0 0 0 655 4 0 0 0 0 "VCPIP1"
"ENSG00000175110" 591 26 0 2 6 2 591 9 3 0 0 0 591 28 2 0 0 0 "MRPS22"
"ENSG00000175166" 2350 22 0 0 0 0 2350 29 0 8 13 0 2350 57 4 0 0 2 "PSMD2"
"ENSG00000175183" 506 26 0 4 0 3 506 16 0 0 0 0 506 58 2 0 0 0 "CSRP2"
"ENSG00000175193" 285 8 0 0 0 0 285 3 0 0 0 0 285 27 0 0 0 0 "PARL"
"ENSG00000175203" 477 11 0 0 0 0 477 6 0 0 2 0 477 40 0 0 0 0 "DCTN2"
"ENSG00000175215" 971 12 0 3 3 0 971 8 5 2 0 0 971 16 0 0 0 0 "CTDSP2"
"ENSG00000175216" 2739 111 39 12 0 10 2739 29 3 2 6 0 2739 25 0 0 0 0 "CKAP5"
"ENSG00000175224" 941 14 0 0 0 0 941 7 0 0 0 0 941 13 0 0 0 0 "ATG13"
"ENSG00000175283" 365 16 0 0 5 0 365 5 0 0 0 0 365 16 0 0 0 0 "DOLK"
"ENSG00000175334" 909 8 0 0 0 0 909 4 0 0 0 0 909 33 2 0 0 0 "BANF1"
"ENSG00000175348" 557 10 0 0 4 0 557 6 0 0 0 0 557 23 2 0 0 0 "TMEM9B"
"ENSG00000175387" 2806 60 5 6 2 0 2806 19 4 3 0 0 2806 52 0 0 0 0 "SMAD2"
"ENSG00000175390" 1577 12 0 0 0 0 1577 5 0 0 0 0 1577 71 0 0 0 0 "EIF3F"
"ENSG00000175416" 813 34 0 0 0 0 813 13 0 0 0 0 813 32 4 0 0 0 "CLTB"
"ENSG00000175445" 3514 59 0 3 0 2 3514 22 0 10 0 0 3514 78 3 0 0 0 "LPL"
"ENSG00000175455" 1140 8 0 0 0 0 1140 11 0 0 0 0 1140 14 0 0 0 0 "CCDC14"
"ENSG00000175467" 326 12 0 3 0 0 326 8 0 0 0 0 326 33 0 0 0 0 "SART1"
"ENSG00000175550" 501 10 0 0 0 0 501 6 0 0 0 2 501 119 5 5 0 0 "DRAP1"
"ENSG00000175581" 338 16 0 0 0 0 338 3 0 0 0 0 338 39 0 0 0 0 "MRPL48"
"ENSG00000175602" 466 5 0 0 0 0 466 14 0 0 6 0 466 33 0 0 0 0 "CCDC85B"
"ENSG00000175701" 233 17 5 3 0 0 233 5 0 3 0 0 233 33 3 0 0 0 "LINC00116"
"ENSG00000175745" 970 48 0 5 0 5 970 15 0 10 0 0 970 51 0 0 0 0 "NR2F1"
"ENSG00000175756" 914 17 0 0 3 0 914 16 6 2 4 0 914 90 2 0 0 0 "AURKAIP1"
"ENSG00000175792" 904 9 2 0 0 0 904 17 0 3 0 0 904 35 0 0 0 4 "RUVBL1"
"ENSG00000175826" 244 14 0 7 0 0 244 8 0 0 0 0 244 15 0 0 0 0 "CTDNEP1"
"ENSG00000175854" 385 12 0 0 0 0 385 10 0 0 0 0 385 53 3 2 0 0 "SWI5"
"ENSG00000175899" 1298 30 0 0 0 2 1298 5 0 0 0 0 1298 7 0 0 0 0 "A2M"
"ENSG00000176014" 1593 33 0 0 5 0 1593 21 0 0 0 0 1593 80 4 0 0 2 "TUBB6"
"ENSG00000176018" 503 14 7 4 0 0 503 10 0 7 0 0 503 17 0 0 0 0 "LYSMD3"
"ENSG00000176022" 391 36 0 0 21 0 391 11 3 0 0 0 391 16 0 0 0 0 "B3GALT6"
"ENSG00000176087" 887 4 0 0 0 0 887 16 0 0 0 0 887 17 0 0 0 0 "SLC35A4"
"ENSG00000176095" 774 32 3 0 11 0 774 6 0 2 0 0 774 10 0 0 0 0 "IP6K1"
"ENSG00000176101" 1031 13 0 0 0 0 1031 20 0 0 0 0 1031 57 2 3 0 0 "SSNA1"
"ENSG00000176105" 1208 17 4 0 0 0 1208 12 5 0 2 0 1208 15 0 0 0 0 "YES1"
"ENSG00000176170" 585 12 3 0 0 0 585 8 0 0 6 0 585 15 0 0 0 0 "SPHK1"
"ENSG00000176171" 470 14 0 0 0 0 470 4 0 0 0 0 470 16 2 0 0 0 "BNIP3"
"ENSG00000176261" 379 3 0 0 0 0 379 7 0 0 0 0 379 44 0 2 0 0 "ZBTB8OS"
"ENSG00000176340" 1552 30 2 3 0 0 1552 71 11 5 0 0 1552 144 3 0 0 0 "COX8A"
"ENSG00000176390" 373 19 4 0 0 5 373 0 0 0 0 0 373 11 0 0 0 0 "CRLF3"
"ENSG00000176393" 1034 10 0 0 0 0 1034 24 0 0 0 0 1034 69 2 0 0 0 "RNPEP"
"ENSG00000176407" 478 10 0 2 5 0 478 6 0 0 0 0 478 22 2 2 0 0 "KCMF1"
"ENSG00000176619" 1165 16 0 3 7 0 1165 2 0 0 0 0 1165 15 0 0 0 0 "LMNB2"
"ENSG00000176623" 517 15 0 0 0 11 517 5 0 0 0 0 517 35 0 0 0 0 "RMDN1"
"ENSG00000176731" 355 0 0 0 0 0 355 15 0 5 0 0 355 45 0 0 0 0 "C8orf59"
"ENSG00000176783" 635 18 0 4 0 0 635 8 0 6 0 0 635 30 0 0 0 0 "RUFY1"
"ENSG00000176788" 6141 125 3 10 10 21 6141 48 2 5 2 0 6141 564 11 2 0 12 "BASP1"
"ENSG00000176845" 317 26 0 15 5 0 317 5 0 2 0 0 317 18 2 2 0 0 "METRNL"
"ENSG00000176853" 1039 14 2 0 0 0 1039 2 0 0 0 0 1039 16 0 0 0 3 "FAM91A1"
"ENSG00000176871" 703 9 0 0 0 0 703 6 0 0 2 0 703 21 0 0 0 0 "WSB2"
"ENSG00000176890" 309 3 0 0 0 0 309 8 2 0 0 0 309 21 0 0 0 0 "TYMS"
"ENSG00000176907" 1590 33 2 0 7 0 1590 27 6 5 0 0 1590 59 0 0 0 0 "C8orf4"
"ENSG00000176915" 2421 38 3 0 14 2 2421 30 8 0 0 0 2421 40 0 0 0 0 "ANKLE2"
"ENSG00000176974" 980 26 0 2 4 0 980 8 0 6 0 0 980 39 0 0 0 4 "SHMT1"
"ENSG00000176978" 751 13 0 0 3 0 751 6 0 0 3 0 751 21 0 0 0 0 "DPP7"
"ENSG00000176986" 1267 20 0 8 6 0 1267 18 0 8 2 0 1267 51 0 4 0 0 "SEC24C"
"ENSG00000177119" 1213 56 0 0 0 0 1213 3 0 0 0 0 1213 15 0 0 0 0 "ANO6"
"ENSG00000177150" 556 17 7 0 3 0 556 6 0 0 0 0 556 8 0 0 0 0 "FAM210A"
"ENSG00000177156" 1496 39 0 0 7 0 1496 30 0 5 0 0 1496 97 2 0 0 0 "TALDO1"
"ENSG00000177189" 1203 11 4 0 0 0 1203 9 0 5 0 0 1203 14 0 0 0 0 "RPS6KA3"
"ENSG00000177200" 1732 13 0 3 0 0 1732 8 0 0 0 0 1732 17 0 3 0 0 "CHD9"
"ENSG00000177311" 3951 68 5 3 4 0 3951 27 2 7 0 0 3951 42 3 0 0 0 "ZBTB38"
"ENSG00000177350" 88 12 0 0 0 0 88 2 0 0 0 0 88 30 2 0 0 0 "RPL13AP3"
"ENSG00000177410" 1263 11 0 0 0 0 1263 13 0 0 0 0 1263 220 5 0 0 5 "ZFAS1"
"ENSG00000177425" 1806 36 0 0 0 0 1806 17 0 0 0 0 1806 37 0 0 0 0 "PAWR"
"ENSG00000177426" 705 14 7 0 0 0 705 5 0 0 0 0 705 19 0 0 0 0 "TGIF1"
"ENSG00000177469" 2017 19 0 0 0 0 2017 9 0 0 0 0 2017 59 3 0 0 0 "PTRF"
"ENSG00000177479" 947 8 0 0 0 0 947 13 0 0 2 0 947 16 0 0 0 0 "ARIH2"
"ENSG00000177485" 811 26 6 11 0 0 811 13 0 2 0 0 811 29 0 0 0 0 "ZBTB33"
"ENSG00000177556" 192 13 0 0 0 0 192 0 0 0 0 0 192 46 0 0 0 2 "ATOX1"
"ENSG00000177565" 3715 42 4 0 0 3 3715 11 0 3 0 0 3715 38 0 2 0 2 "TBL1XR1"
"ENSG00000177600" 2938 96 2 0 0 3 2938 102 9 2 0 0 2938 582 11 0 0 12 "RPLP2"
"ENSG00000177613" 580 8 0 0 0 0 580 5 2 0 0 0 580 21 0 0 0 0 "CSTF2T"
"ENSG00000177674" 266 8 0 0 0 0 266 0 0 0 0 0 266 25 0 0 0 0 "AGTRAP"
"ENSG00000177697" 1828 20 0 0 0 2 1828 10 0 0 0 0 1828 39 2 3 0 0 "CD151"
"ENSG00000177700" 532 13 0 3 0 0 532 42 6 0 0 0 532 138 13 0 2 0 "POLR2L"
"ENSG00000177707" 713 10 0 0 0 0 713 2 0 0 0 0 713 18 0 0 0 0 "PVRL3"
"ENSG00000177733" 369 13 0 0 5 0 369 3 0 0 0 0 369 15 0 0 0 0 "HNRNPA0"
"ENSG00000177868" 120 8 2 3 0 0 120 5 0 0 0 2 120 24 0 0 0 0 "CCDC23"
"ENSG00000177879" 496 5 0 0 0 0 496 14 2 0 0 0 496 35 3 0 0 0 "AP3S1"
"ENSG00000177885" 726 18 10 0 3 0 726 3 0 3 0 0 726 17 0 0 0 0 "GRB2"
"ENSG00000177888" 1310 37 0 2 0 0 1310 8 0 0 0 0 1310 9 0 0 0 0 "ZBTB41"
"ENSG00000177889" 995 19 0 2 0 0 995 18 6 7 0 0 995 73 0 0 0 0 "UBE2N"
"ENSG00000177954" 1624 30 0 0 0 0 1624 23 8 2 4 0 1624 849 6 2 0 14 "RPS27"
"ENSG00000177963" 716 5 0 0 2 0 716 16 7 3 2 0 716 25 0 0 0 0 "RIC8A"
"ENSG00000177971" 789 2 0 0 0 0 789 12 0 0 0 0 789 20 4 0 0 0 "IMP3"
"ENSG00000177981" 257 8 2 2 0 0 257 10 3 0 0 0 257 15 0 0 0 0 "ASB8"
"ENSG00000178035" 2722 53 3 0 2 0 2722 17 5 6 2 0 2722 126 2 2 0 0 "IMPDH2"
"ENSG00000178057" 1182 30 0 9 0 0 1182 14 0 0 0 0 1182 106 0 0 0 2 "NDUFAF3"
"ENSG00000178172" 4157 69 2 0 2 18 4157 157 2 0 0 0 4157 457 11 4 0 11 "SPINK6"
"ENSG00000178177" 506 32 0 4 0 0 506 8 0 0 0 0 506 7 0 0 0 0 "LCORL"
"ENSG00000178209" 3054 49 0 2 16 0 3054 21 0 4 6 0 3054 14 0 0 0 0 "PLEC"
"ENSG00000178307" 465 25 11 0 0 4 465 0 0 0 0 0 465 14 0 0 0 0 "TMEM11"
"ENSG00000178425" 488 29 4 0 14 0 488 2 0 0 0 0 488 31 0 0 0 2 "NT5DC1"
"ENSG00000178429" 785 27 0 0 0 0 785 2 0 0 0 0 785 69 2 0 0 0 NA
"ENSG00000178449" 346 12 0 0 0 0 346 9 2 2 0 0 346 29 2 0 0 0 "COX14"
"ENSG00000178464" 996 10 0 0 0 0 996 11 2 0 0 0 996 78 3 0 0 0 NA
"ENSG00000178567" 739 15 7 2 0 0 739 2 0 0 0 0 739 13 0 0 0 0 "EPM2AIP1"
"ENSG00000178691" 764 15 0 0 3 5 764 2 0 2 0 0 764 17 0 0 0 0 "SUZ12"
"ENSG00000178695" 1299 49 4 4 10 9 1299 0 0 0 0 0 1299 23 0 0 0 0 "KCTD12"
"ENSG00000178718" 498 7 0 2 0 0 498 23 0 6 0 0 498 51 0 0 0 0 "RPP25"
"ENSG00000178741" 546 0 0 0 0 0 546 33 4 5 7 5 546 127 4 0 0 0 "COX5A"
"ENSG00000178896" 252 30 11 0 0 0 252 12 2 0 0 0 252 34 0 0 0 0 "EXOSC4"
"ENSG00000178913" 743 45 4 2 12 0 743 5 0 0 0 0 743 35 0 0 0 0 "TAF7"
"ENSG00000178921" 1465 12 0 0 0 0 1465 7 0 3 0 0 1465 23 2 0 0 0 "PFAS"
"ENSG00000178927" 371 20 0 5 10 0 371 6 0 2 0 0 371 10 0 0 0 0 "C17orf62"
"ENSG00000178950" 589 16 0 0 7 0 589 6 3 0 0 0 589 8 0 2 0 0 "GAK"
"ENSG00000178952" 2739 27 0 2 0 0 2739 41 5 2 3 0 2739 167 3 0 0 3 "TUFM"
"ENSG00000178980" 326 4 0 0 0 0 326 10 2 0 0 0 326 25 0 0 0 0 "SEPW1"
"ENSG00000178982" 1288 21 0 0 0 0 1288 25 0 0 0 0 1288 182 2 0 0 4 "EIF3K"
"ENSG00000178988" 252 17 0 0 0 0 252 0 0 0 0 0 252 23 0 0 0 0 "MRFAP1L1"
"ENSG00000178999" 549 31 2 2 17 0 549 20 3 7 0 0 549 18 0 0 0 0 "AURKB"
"ENSG00000179010" 1354 45 0 2 0 0 1354 10 3 0 0 0 1354 104 0 0 0 7 "MRFAP1"
"ENSG00000179021" 552 24 9 2 0 0 552 4 0 2 0 0 552 12 0 0 0 0 "C3orf38"
"ENSG00000179051" 2507 20 0 0 0 0 2507 3 0 0 0 0 2507 15 0 0 0 0 "RCC2"
"ENSG00000179085" 220 9 0 0 0 0 220 6 0 0 0 0 220 40 0 0 0 0 "DPM3"
"ENSG00000179091" 2941 102 0 0 15 2 2941 117 13 12 6 0 2941 200 9 0 0 4 "CYC1"
"ENSG00000179115" 1048 19 0 9 3 0 1048 10 0 0 2 0 1048 4 0 0 0 0 "FARSA"
"ENSG00000179152" 619 9 0 0 0 0 619 5 0 0 3 0 619 16 0 0 0 0 "TCAIM"
"ENSG00000179218" 6800 72 0 3 0 0 6800 23 0 0 0 0 6800 61 0 0 0 0 "CALR"
"ENSG00000179262" 1130 29 3 4 12 0 1130 11 0 0 0 0 1130 42 0 0 0 0 "RAD23A"
"ENSG00000179271" 743 29 0 0 0 0 743 8 2 0 0 0 743 96 2 0 0 0 "GADD45GIP1"
"ENSG00000179295" 1809 26 11 3 0 0 1809 35 0 7 7 2 1809 26 0 0 0 0 "PTPN11"
"ENSG00000179409" 955 21 0 3 0 2 955 5 2 2 0 0 955 7 0 0 0 0 "GEMIN4"
"ENSG00000179542" 856 39 0 0 4 0 856 18 0 0 0 0 856 9 0 0 0 0 "SLITRK4"
"ENSG00000179604" 527 22 0 0 10 2 527 0 0 0 0 0 527 21 0 0 0 0 "CDC42EP4"
"ENSG00000179632" 1579 17 0 3 0 0 1579 17 2 8 0 0 1579 43 3 0 2 0 "MAF1"
"ENSG00000179837" 875 32 0 13 6 0 875 13 0 8 2 0 875 17 0 0 0 0 "RBM15B"
"ENSG00000179889" 1991 26 4 0 0 5 1991 7 4 0 0 0 1991 10 0 0 0 0 "PDXDC1"
"ENSG00000179899" 364 5 0 0 0 0 364 3 0 0 3 0 364 43 2 0 0 0 NA
