Timestamp,ts-lustre01-03,ts-lustre01-04
2015-01-31T19:47:00+00:00,865141196.8,602452940.8
2015-01-31T19:58:00+00:00,377110801.07,428808925.87
2015-01-31T20:09:00+00:00,216960938.67,163013888
2015-01-31T20:20:00+00:00,219667899.73,162983680
2015-01-31T20:31:00+00:00,377737335.47,758958609.07
2015-01-31T20:42:00+00:00,277020518.4,671741849.6
2015-01-31T20:53:00+00:00,54085120,162044996.27
2015-01-31T21:04:00+00:00,54036087.467,163910195.2
2015-01-31T21:15:00+00:00,55217681.067,163637589.33
2015-01-31T21:26:00+00:00,386561706.67,458335283.2
2015-01-31T21:37:00+00:00,20442897.067,1062982126.9
2015-01-31T21:48:00+00:00,823229986.13,339248162.13
2015-01-31T21:59:00+00:00,692632507.73,188812253.87
2015-01-31T22:10:00+00:00,349306163.2,380972032
2015-01-31T22:21:00+00:00,67762227.2,714182058.67
2015-01-31T22:32:00+00:00,37024000,252850261.33
2015-01-31T22:43:00+00:00,0,0
2015-01-31T22:54:00+00:00,0,0
2015-01-31T23:05:00+00:00,0,0
2015-01-31T23:16:00+00:00,0,0
2015-01-31T23:27:00+00:00,0,0
2015-01-31T23:38:00+00:00,0,0
2015-01-31T23:49:00+00:00,0,0
2015-02-01T00:00:00+00:00,0,0
2015-02-01T00:11:00+00:00,NaN,NaN
